design,inquiry,estimator,outcome,term,effect_size,stdev,diagnosand,estimate,std.error,conf.low,conf.high
design_4,ATE,LM,Y,t:treatment_group,10,3,power,1,0,1,1
design_4,ATE,LM,Y,t:treatment_group,10,3,coverage,1,0,1,1
design_5,ATE,LM,Y,t:treatment_group,11,3,mean_estimand,10.998904851114045,0.03832739845111722,10.923644575985984,11.064611976082414
design_5,ATE,LM,Y,t:treatment_group,11,3,mean_estimate,11.01767237962629,0.04489346311636989,10.919875815790109,11.098467659316317
design_5,ATE,LM,Y,t:treatment_group,11,3,bias,0.01876752851224561,0.04021014985767979,-0.05762807165627445,0.09162423082615408
design_5,ATE,LM,Y,t:treatment_group,11,3,sd_estimate,0.5267508396391185,0.04316169923906858,0.4531230932260646,0.6141957762045485
design_5,ATE,LM,Y,t:treatment_group,11,3,rmse,0.4098889585506769,0.03242448230611976,0.34855766553227713,0.47051336435198426
design_5,ATE,LM,Y,t:treatment_group,11,3,power,1,0,1,1
design_5,ATE,LM,Y,t:treatment_group,11,3,coverage,1,0,1,1
design_6,ATE,LM,Y,t:treatment_group,7,5,mean_estimand,6.946460775952629,0.06561939224713242,6.813491337716677,7.060737642077758
design_6,ATE,LM,Y,t:treatment_group,7,5,mean_estimate,6.920596101295569,0.08447749387565665,6.782999931520733,7.090303432278817
design_6,ATE,LM,Y,t:treatment_group,7,5,bias,-0.02586467465706018,0.0608001191422786,-0.12048231252104397,0.09349891806700744
design_6,ATE,LM,Y,t:treatment_group,7,5,sd_estimate,0.9596794234148708,0.06492195350859237,0.8229069354928966,1.0844772241799885
design_6,ATE,LM,Y,t:treatment_group,7,5,rmse,0.6544839456021068,0.05462622172372892,0.5596041023096924,0.7886160586742053
design_6,ATE,LM,Y,t:treatment_group,7,5,power,0.2,0.03508647326336185,0.14,0.27
design_6,ATE,LM,Y,t:treatment_group,7,5,coverage,1,0,1,1
design_7,ATE,LM,Y,t:treatment_group,8,5,mean_estimand,7.983211358739856,0.07046110503522761,7.830972388241596,8.120009198241023
design_7,ATE,LM,Y,t:treatment_group,8,5,mean_estimate,7.884324749617713,0.09429630228093988,7.684638448272236,8.032622671268527
design_7,ATE,LM,Y,t:treatment_group,8,5,bias,-0.09888660912214348,0.06040773205747161,-0.2214395836888465,0.0232530898076498
design_7,ATE,LM,Y,t:treatment_group,8,5,sd_estimate,0.9948222814972572,0.09283250026525726,0.8483794973480614,1.217424958505833
design_7,ATE,LM,Y,t:treatment_group,8,5,rmse,0.7457209977663757,0.0622568311652996,0.6271081922945062,0.8633668136592576
design_7,ATE,LM,Y,t:treatment_group,8,5,power,0.63,0.04353971831221547,0.55,0.71
design_7,ATE,LM,Y,t:treatment_group,8,5,coverage,1,0,1,1
design_8,ATE,LM,Y,t:treatment_group,9,5,mean_estimand,8.946509339014131,0.0751696229286819,8.801724918126316,9.08724559128083
design_8,ATE,LM,Y,t:treatment_group,9,5,mean_estimate,8.937661792860236,0.09559978335146033,8.756816491404928,9.11273274265456
design_8,ATE,LM,Y,t:treatment_group,9,5,bias,-0.00884754615389522,0.06819966102438801,-0.14934714926634568,0.09991076737901342
design_8,ATE,LM,Y,t:treatment_group,9,5,sd_estimate,0.9531541045062346,0.06622744122686372,0.8216195696803175,1.0735609450323316
design_8,ATE,LM,Y,t:treatment_group,9,5,rmse,0.6461056310774609,0.05373504645293662,0.5496868414784184,0.7499616028641708
design_8,ATE,LM,Y,t:treatment_group,9,5,power,0.87,0.03026665999198966,0.81,0.92
design_8,ATE,LM,Y,t:treatment_group,9,5,coverage,1,0,1,1
design_9,ATE,LM,Y,t:treatment_group,10,5,mean_estimand,10.070353096296731,0.06730141082581634,9.943208247120404,10.181034806990793
design_9,ATE,LM,Y,t:treatment_group,10,5,mean_estimate,10.08025329647857,0.09175664255987846,9.907137536699054,10.244933598901682
design_9,ATE,LM,Y,t:treatment_group,10,5,bias,0.00990020018183778,0.08658466633974032,-0.1688626973638316,0.16533532924402253
design_9,ATE,LM,Y,t:treatment_group,10,5,sd_estimate,0.9491298291200452,0.0702476682827519,0.8237309482557689,1.102391070129801
design_9,ATE,LM,Y,t:treatment_group,10,5,rmse,0.7846818711393446,0.06084709024108455,0.661504909638657,0.8957079267466157
design_9,ATE,LM,Y,t:treatment_group,10,5,power,0.99,0.00912926253009707,0.97,1
design_9,ATE,LM,Y,t:treatment_group,10,5,coverage,1,0,1,1
design_10,ATE,LM,Y,t:treatment_group,11,5,mean_estimand,11.090600474208683,0.07290657488080007,10.9354061393369,11.204918643574535
design_10,ATE,LM,Y,t:treatment_group,11,5,mean_estimate,11.076518136912735,0.10093421138807578,10.88316094864242,11.257634147638226
design_10,ATE,LM,Y,t:treatment_group,11,5,bias,-0.01408233729594856,0.07098604737638836,-0.13908771652178467,0.11391045837580915
design_10,ATE,LM,Y,t:treatment_group,11,5,sd_estimate,1.0653546678945631,0.0767789890675653,0.9021785622796492,1.1836201732687075
design_10,ATE,LM,Y,t:treatment_group,11,5,rmse,0.7681003624873673,0.05626818981061778,0.6595138391410635,0.8886127371480351
design_10,ATE,LM,Y,t:treatment_group,11,5,power,1,0,1,1
design_10,ATE,LM,Y,t:treatment_group,11,5,coverage,1,0,1,1
design_11,ATE,LM,Y,t:treatment_group,7,7,mean_estimand,6.9061704402958295,0.0953233112301718,6.721437679873151,7.0588528979944325
design_11,ATE,LM,Y,t:treatment_group,7,7,mean_estimate,6.989677772542179,0.14621924336707462,6.691429718621999,7.327275381465874
design_11,ATE,LM,Y,t:treatment_group,7,7,bias,0.08350733224634965,0.10648253470072004,-0.091649600448841545,0.2950764170261605
design_11,ATE,LM,Y,t:treatment_group,7,7,sd_estimate,1.5707697608356437,0.08860735865002402,1.4035165973429933,1.734940506239775
design_11,ATE,LM,Y,t:treatment_group,7,7,rmse,1.1368008187079663,0.0797203512347355,1.0054894411332158,1.2982197494592929
design_11,ATE,LM,Y,t:treatment_group,7,7,power,0.31,0.04443347086750407,0.24,0.4
design_11,ATE,LM,Y,t:treatment_group,7,7,coverage,1,0,1,1
design_12,ATE,LM,Y,t:treatment_group,8,7,mean_estimand,8.048803341539411,0.08617168197052288,7.881418155188056,8.196530432547814
design_12,ATE,LM,Y,t:treatment_group,8,7,mean_estimate,7.957624616266704,0.12006841180239287,7.728119775194502,8.208776288183387
design_12,ATE,LM,Y,t:treatment_group,8,7,bias,-0.0911787252727074,0.09925951074411456,-0.2505207242735722,0.1148233497736654
design_12,ATE,LM,Y,t:treatment_group,8,7,sd_estimate,1.1952110110822112,0.07660641118245187,1.0493873713467767,1.3513189676493989
design_12,ATE,LM,Y,t:treatment_group,8,7,rmse,0.9284523798562824,0.07076861751325479,0.7842359233046257,1.0610050674590692
design_12,ATE,LM,Y,t:treatment_group,8,7,power,0.43,0.04912764244827195,0.34,0.53
design_12,ATE,LM,Y,t:treatment_group,8,7,coverage,1,0,1,1
design_13,ATE,LM,Y,t:treatment_group,9,7,mean_estimand,9.09130683158256,0.1024634653514255,8.92820343440749,9.312450012523758
design_13,ATE,LM,Y,t:treatment_group,9,7,mean_estimate,9.057154847249612,0.13706093509430173,8.802493346942807,9.311472412608104
design_13,ATE,LM,Y,t:treatment_group,9,7,bias,-0.03415198433294672,0.09036903559955768,-0.17216117378425727,0.15838707374545824
design_13,ATE,LM,Y,t:treatment_group,9,7,sd_estimate,1.4043780003233697,0.06899379312200728,1.2737106849134383,1.5044774872315232
design_13,ATE,LM,Y,t:treatment_group,9,7,rmse,0.9705050729494672,0.05895956516093372,0.8567924288176442,1.073358401586219
design_13,ATE,LM,Y,t:treatment_group,9,7,power,0.78,0.03996210326008501,0.70475,0.85
design_13,ATE,LM,Y,t:treatment_group,9,7,coverage,1,0,1,1
design_14,ATE,LM,Y,t:treatment_group,10,7,mean_estimand,10.034624533961727,0.11260374076052644,9.799302135354488,10.265781618977522
design_14,ATE,LM,Y,t:treatment_group,10,7,mean_estimate,10.03586338188968,0.1447035460137173,9.765179690377568,10.320861698807622
design_14,ATE,LM,Y,t:treatment_group,10,7,bias,0.00123884792795015,0.08996261554996164,-0.14313685286300848,0.19169378540513216
design_14,ATE,LM,Y,t:treatment_group,10,7,sd_estimate,1.6154293734416847,0.099104278809274,1.4460443358771815,1.7718289829577183
design_14,ATE,LM,Y,t:treatment_group,10,7,rmse,1.0185462426708547,0.0688586388438829,0.8992698555672226,1.1469415641952518
design_14,ATE,LM,Y,t:treatment_group,10,7,power,0.91,0.02842303092333198,0.8495,0.96525
design_14,ATE,LM,Y,t:treatment_group,10,7,coverage,1,0,1,1
design_15,ATE,LM,Y,t:treatment_group,11,7,mean_estimand,11.031132879153834,0.1086115277292454,10.82584176310984,11.22615692127552
design_15,ATE,LM,Y,t:treatment_group,11,7,mean_estimate,11.029468077898066,0.1445987462008532,10.777395484850498,11.308116748543702
design_15,ATE,LM,Y,t:treatment_group,11,7,bias,-0.00166480125576875,0.09656707069277336,-0.22218533408958027,0.14919121375037858
design_15,ATE,LM,Y,t:treatment_group,11,7,sd_estimate,1.4250408743530532,0.09098422258028954,1.2393205806684289,1.578696043305946
design_15,ATE,LM,Y,t:treatment_group,11,7,rmse,0.9913165763106004,0.07919866568206803,0.8240012434523825,1.1513964566986976
design_15,ATE,LM,Y,t:treatment_group,11,7,power,0.98,0.01336171222319033,0.95,1
design_15,ATE,LM,Y,t:treatment_group,11,7,coverage,1,0,1,1
