design,inquiry,estimator,outcome,term,rho,diagnosand,estimate,std.error,conf.low,conf.high
design_1,ATE,Not matched,Y,Z,0,power,0.268,0.017116723466312767,0.23695,0.302
design_1,ATE,Not matched,Y,Z,0,coverage,0.802,0.01729154636686885,0.76265,0.8310499999999998
design_2,ATE,Matched CEM,Y,Z,0.25,mean_estimand,0.1,0,0.1,0.1
design_2,ATE,Matched CEM,Y,Z,0.25,mean_estimate,0.09464941345358205,0.006271775299260759,0.08298392973910738,0.1049872834728886
design_2,ATE,Matched CEM,Y,Z,0.25,bias,-0.005350586546417956,0.006271775299260759,-0.01701607026089262,0.004987283472888605
design_2,ATE,Matched CEM,Y,Z,0.25,sd_estimate,0.15324847420836998,0.004022772148141774,0.14476525741336416,0.16050147412253346
design_2,ATE,Matched CEM,Y,Z,0.25,rmse,0.153188620445155,0.004033105521710701,0.14471432660277056,0.16038756859643202
design_2,ATE,Matched CEM,Y,Z,0.25,power,0.226,0.0159826168196588,0.19790000000000002,0.25305
design_2,ATE,Matched CEM,Y,Z,0.25,coverage,0.858,0.016108959800638468,0.8239,0.88305
design_2,ATE,Matched PSM,Y,Z,0.25,mean_estimand,0.1,0,0.1,0.1
design_2,ATE,Matched PSM,Y,Z,0.25,mean_estimate,0.11146000000000002,0.0063142956483960705,0.10019600000000002,0.122806
design_2,ATE,Matched PSM,Y,Z,0.25,bias,0.011460000000000008,0.0063142956483960705,1.9600000000001146e-4,0.022805999999999993
design_2,ATE,Matched PSM,Y,Z,0.25,sd_estimate,0.15335286956953376,0.004292823392486893,0.14574049367689285,0.1623791847302486
design_2,ATE,Matched PSM,Y,Z,0.25,rmse,0.15362747150168166,0.004331110142693501,0.1460680990179505,0.16301127099715074
design_2,ATE,Matched PSM,Y,Z,0.25,power,0.292,0.02221048073647787,0.25,0.33609999999999995
design_2,ATE,Matched PSM,Y,Z,0.25,coverage,0.844,0.01753265351833371,0.80295,0.872
design_2,ATE,Not matched,Y,Z,0.25,mean_estimand,0.1,0,0.1,0.1
design_2,ATE,Not matched,Y,Z,0.25,mean_estimate,0.12293333333333326,0.006166676537984633,0.11091766666666658,0.1341099999999999
design_2,ATE,Not matched,Y,Z,0.25,bias,0.022933333333333243,0.006166676537984634,0.010917666666666583,0.03410999999999989
design_2,ATE,Not matched,Y,Z,0.25,sd_estimate,0.15605116518158796,0.004394996970054049,0.14730055104272544,0.16457424707232757
design_2,ATE,Not matched,Y,Z,0.25,rmse,0.15757284029933574,0.0044545944716068734,0.14930440554724986,0.1666034903820876
design_2,ATE,Not matched,Y,Z,0.25,power,0.322,0.023584655172292846,0.27790000000000004,0.366
design_2,ATE,Not matched,Y,Z,0.25,coverage,0.796,0.01835421400434166,0.756,0.8320999999999998
design_3,ATE,Matched CEM,Y,Z,0.5,mean_estimand,0.1,0,0.1,0.1
design_3,ATE,Matched CEM,Y,Z,0.5,mean_estimate,0.10782135801115872,0.006500937352472105,0.09521231477979264,0.12100992222475694
design_3,ATE,Matched CEM,Y,Z,0.5,bias,0.00782135801115871,0.006500937352472105,-0.004787685220207359,0.021009922224756943
design_3,ATE,Matched CEM,Y,Z,0.5,sd_estimate,0.15208400205721515,0.004161314930088645,0.14305790930443918,0.15862036708500846
design_3,ATE,Matched CEM,Y,Z,0.5,rmse,0.15213302808895332,0.0040883042405611605,0.14355440888751084,0.1585376565986571
design_3,ATE,Matched CEM,Y,Z,0.5,power,0.21,0.018295045418601368,0.17695,0.24914999999999995
design_3,ATE,Matched CEM,Y,Z,0.5,coverage,0.846,0.01560847995368693,0.81695,0.8741
design_3,ATE,Matched PSM,Y,Z,0.5,mean_estimand,0.1,0,0.1,0.1
design_3,ATE,Matched PSM,Y,Z,0.5,mean_estimate,0.13724,0.006707364657334849,0.12498400000000001,0.1500975
design_3,ATE,Matched PSM,Y,Z,0.5,bias,0.03724000000000001,0.006707364657334851,0.024984000000000006,0.05009750000000001
design_3,ATE,Matched PSM,Y,Z,0.5,sd_estimate,0.15402802233141427,0.004604854608880932,0.14464621278574735,0.16206926910426314
design_3,ATE,Matched PSM,Y,Z,0.5,rmse,0.15831613941730643,0.004621588661032911,0.14944895399209834,0.1665551329462083
design_3,ATE,Matched PSM,Y,Z,0.5,power,0.326,0.02123503870226915,0.28190000000000004,0.36705
design_3,ATE,Matched PSM,Y,Z,0.5,coverage,0.826,0.016130515656777214,0.796,0.85705
design_3,ATE,Not matched,Y,Z,0.5,mean_estimand,0.1,0,0.1,0.1
design_3,ATE,Not matched,Y,Z,0.5,mean_estimate,0.16837333333333324,0.006881718787665094,0.15461733333333325,0.18166566666666656
design_3,ATE,Not matched,Y,Z,0.5,bias,0.06837333333333322,0.006881718787665095,0.05461733333333324,0.08166566666666654
design_3,ATE,Not matched,Y,Z,0.5,sd_estimate,0.15402207489403869,0.004491865929880977,0.14576023450850073,0.16194911028409564
design_3,ATE,Not matched,Y,Z,0.5,rmse,0.1683753742881263,0.004549543288693979,0.1590009579953357,0.176890184879275
design_3,ATE,Not matched,Y,Z,0.5,power,0.408,0.022630666598822728,0.364,0.44705
design_3,ATE,Not matched,Y,Z,0.5,coverage,0.75,0.017494865047501897,0.71895,0.78105
design_4,ATE,Matched CEM,Y,Z,0.75,mean_estimand,0.1,0,0.1,0.1
design_4,ATE,Matched CEM,Y,Z,0.75,mean_estimate,0.12472441430762286,0.006865277330593447,0.11164469231804952,0.1363851293565654
design_4,ATE,Matched CEM,Y,Z,0.75,bias,0.024724414307622858,0.006865277330593448,0.011644692318049514,0.036385129356565404
design_4,ATE,Matched CEM,Y,Z,0.75,sd_estimate,0.1560144326353273,0.004987443301252543,0.1467871626030139,0.164805615628078
design_4,ATE,Matched CEM,Y,Z,0.75,rmse,0.15780722051603666,0.005147149574447525,0.1480563728204189,0.16677807328692598
design_4,ATE,Matched CEM,Y,Z,0.75,power,0.218,0.02005765427335647,0.17495,0.256
design_4,ATE,Matched CEM,Y,Z,0.75,coverage,0.854,0.01691355322894285,0.824,0.88
design_4,ATE,Matched PSM,Y,Z,0.75,mean_estimand,0.1,0,0.1,0.1
design_4,ATE,Matched PSM,Y,Z,0.75,mean_estimate,0.18676,0.006786273355871104,0.17246650000000002,0.19897250000000002
design_4,ATE,Matched PSM,Y,Z,0.75,bias,0.08676000000000002,0.006786273355871105,0.07246650000000002,0.09897250000000002
design_4,ATE,Matched PSM,Y,Z,0.75,sd_estimate,0.1537842696871381,0.005176074901660037,0.1445958347785426,0.16330132596254798
design_4,ATE,Matched PSM,Y,Z,0.75,rmse,0.17643582402675487,0.005965289727464293,0.1664180763542922,0.186120801814661
design_4,ATE,Matched PSM,Y,Z,0.75,power,0.43,0.02313421533555697,0.378,0.46904999999999997
design_4,ATE,Matched PSM,Y,Z,0.75,coverage,0.746,0.02199904497467971,0.698,0.786
design_4,ATE,Not matched,Y,Z,0.75,mean_estimand,0.1,0,0.1,0.1
design_4,ATE,Not matched,Y,Z,0.75,mean_estimate,0.23745333333333318,0.00661714241477193,0.22481899999999988,0.24839883333333318
design_4,ATE,Not matched,Y,Z,0.75,bias,0.13745333333333318,0.006617142414771931,0.12481899999999987,0.14839883333333317
design_4,ATE,Not matched,Y,Z,0.75,sd_estimate,0.15061176753544653,0.005158702367347027,0.14014804139514003,0.1605640361957456
design_4,ATE,Not matched,Y,Z,0.75,rmse,0.2037939046084438,0.006226866420774401,0.19224984771212505,0.2135257918205494
design_4,ATE,Not matched,Y,Z,0.75,power,0.586,0.022602931784450542,0.53895,0.62305
design_4,ATE,Not matched,Y,Z,0.75,coverage,0.63,0.021442485910458296,0.59695,0.6790499999999999
